ccode,cname,year,hogname,hogideo,hogrel
826,United Kingdom,1892,Robert Gascoyne-Cecil,C,0
826,United Kingdom,1893,William Ewart Gladstone,C,0
826,United Kingdom,1894,Archibald Primrose,C,0
826,United Kingdom,1895,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1896,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1897,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1898,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1899,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1900,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1901,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1902,Robert Gascoyne-Cecil,R,0
826,United Kingdom,1903,Arthur James Balfour,R,0
826,United Kingdom,1904,Arthur James Balfour,R,0
826,United Kingdom,1905,Arthur James Balfour,R,0
826,United Kingdom,1906,Henry Campbell-Bannerman,C,0
826,United Kingdom,1907,Henry Campbell-Bannerman,C,0
826,United Kingdom,1908,H.H. Asquith,C,0
826,United Kingdom,1909,H.H. Asquith,C,0
826,United Kingdom,1910,H.H. Asquith,C,0
826,United Kingdom,1911,H.H. Asquith,C,0
826,United Kingdom,1912,H.H. Asquith,C,0
826,United Kingdom,1913,H.H. Asquith,C,0
826,United Kingdom,1914,H.H. Asquith,C,0
826,United Kingdom,1915,H.H. Asquith,C,0
826,United Kingdom,1916,H.H. Asquith,C,0
826,United Kingdom,1917,David Lloyd George,C,0
826,United Kingdom,1918,David Lloyd George,C,0
826,United Kingdom,1919,David Lloyd George,C,0
826,United Kingdom,1920,David Lloyd George,C,0
826,United Kingdom,1921,David Lloyd George,C,0
826,United Kingdom,1922,David Lloyd George,C,0
826,United Kingdom,1923,Stanley Baldwin,R,0
826,United Kingdom,1924,Ramsay MacDonald,L,0
826,United Kingdom,1925,Stanley Baldwin,R,0
826,United Kingdom,1926,Stanley Baldwin,R,0
826,United Kingdom,1927,Stanley Baldwin,R,0
826,United Kingdom,1928,Stanley Baldwin,R,0
826,United Kingdom,1929,Ramsay MacDonald,L,0
826,United Kingdom,1930,Ramsay MacDonald,L,0
826,United Kingdom,1931,Ramsay MacDonald,L,0
826,United Kingdom,1932,Ramsay MacDonald,R,0
826,United Kingdom,1933,Ramsay MacDonald,R,0
826,United Kingdom,1934,Ramsay MacDonald,R,0
826,United Kingdom,1935,Stanley Baldwin,R,0
826,United Kingdom,1936,Stanley Baldwin,R,0
826,United Kingdom,1937,Neville Chamberlain ,R,0
826,United Kingdom,1938,Neville Chamberlain ,R,0
826,United Kingdom,1939,Neville Chamberlain ,R,0
826,United Kingdom,1940,Winston Churchill,R,0
826,United Kingdom,1941,Winston Churchill,R,0
826,United Kingdom,1942,Winston Churchill,R,0
826,United Kingdom,1943,Winston Churchill,R,0
826,United Kingdom,1944,Winston Churchill,R,0
826,United Kingdom,1945,Winston Churchill,R,0
826,United Kingdom,1946,Clement Attlee,L,0
826,United Kingdom,1947,Clement Attlee,L,0
826,United Kingdom,1948,Clement Attlee,L,0
826,United Kingdom,1949,Clement Attlee,L,0
826,United Kingdom,1950,Clement Attlee,L,0
826,United Kingdom,1951,Clement Attlee,L,0
826,United Kingdom,1952,Winston Churchill,R,0
826,United Kingdom,1953,Winston Churchill,R,0
826,United Kingdom,1954,Winston Churchill,R,0
826,United Kingdom,1955,Anthony Eden,R,0
826,United Kingdom,1956,Anthony Eden,R,0
826,United Kingdom,1957,Harold Macmillan,R,0
826,United Kingdom,1958,Harold Macmillan,R,0
826,United Kingdom,1959,Harold Macmillan,R,0
826,United Kingdom,1960,Harold Macmillan,R,0
826,United Kingdom,1961,Harold Macmillan,R,0
826,United Kingdom,1962,Harold Macmillan,R,0
826,United Kingdom,1963,Harold Macmillan,R,0
826,United Kingdom,1964,Alexander Douglas-Home,R,0
826,United Kingdom,1965,Harold Wilson,L,0
826,United Kingdom,1966,Harold Wilson,L,0
826,United Kingdom,1967,Harold Wilson,L,0
826,United Kingdom,1968,Harold Wilson,L,0
826,United Kingdom,1969,Harold Wilson,L,0
826,United Kingdom,1970,Edward Heath,R,0
826,United Kingdom,1971,Edward Heath,R,0
826,United Kingdom,1972,Edward Heath,R,0
826,United Kingdom,1973,Edward Heath,R,0
826,United Kingdom,1974,Harold Wilson,L,0
826,United Kingdom,1975,Harold Wilson,L,0
826,United Kingdom,1976,James Callaghan,L,0
826,United Kingdom,1977,James Callaghan,L,0
826,United Kingdom,1978,James Callaghan,L,0
826,United Kingdom,1979,Margaret Thatcher,R,0
826,United Kingdom,1980,Margaret Thatcher,R,0
826,United Kingdom,1981,Margaret Thatcher,R,0
826,United Kingdom,1982,Margaret Thatcher,R,0
826,United Kingdom,1983,Margaret Thatcher,R,0
826,United Kingdom,1984,Margaret Thatcher,R,0
826,United Kingdom,1985,Margaret Thatcher,R,0
826,United Kingdom,1986,Margaret Thatcher,R,0
826,United Kingdom,1987,Margaret Thatcher,R,0
826,United Kingdom,1988,Margaret Thatcher,R,0
826,United Kingdom,1989,Margaret Thatcher,R,0
826,United Kingdom,1990,Margaret Thatcher,R,0
826,United Kingdom,1991,John Major,R,0
826,United Kingdom,1992,John Major,R,0
826,United Kingdom,1993,John Major,R,0
826,United Kingdom,1994,John Major,R,0
826,United Kingdom,1995,John Major,R,0
826,United Kingdom,1996,John Major,R,0
826,United Kingdom,1997,Tony Blair,L,0
826,United Kingdom,1998,Tony Blair,L,0
826,United Kingdom,1999,Tony Blair,L,0
826,United Kingdom,2000,Tony Blair,L,0
826,United Kingdom,2001,Tony Blair,L,0
826,United Kingdom,2002,Tony Blair,L,0
826,United Kingdom,2003,Tony Blair,L,0
826,United Kingdom,2004,Tony Blair,L,0
826,United Kingdom,2005,Tony Blair,L,0
826,United Kingdom,2006,Tony Blair,L,0
826,United Kingdom,2007,Gordon Brown,L,0
826,United Kingdom,2008,Gordon Brown,L,0
826,United Kingdom,2009,Gordon Brown,L,0
826,United Kingdom,2010,David Cameron,R,0
826,United Kingdom,2011,David Cameron,R,0
826,United Kingdom,2012,David Cameron,R,0
840,United States,1870,Ulysses S. Grant,R,0
840,United States,1871,Ulysses S. Grant,R,0
840,United States,1872,Ulysses S. Grant,R,0
840,United States,1873,Ulysses S. Grant,R,0
840,United States,1874,Ulysses S. Grant,R,0
840,United States,1875,Ulysses S. Grant,R,0
840,United States,1876,Ulysses S. Grant,R,0
840,United States,1877,Rutherford B. Hayes,R,0
840,United States,1878,Rutherford B. Hayes,R,0
840,United States,1879,Rutherford B. Hayes,R,0
840,United States,1880,Rutherford B. Hayes,R,0
840,United States,1881,James A. Garfield,R,0
840,United States,1882,Chester A. Arthur,R,0
840,United States,1883,Chester A. Arthur,R,0
840,United States,1884,Chester A. Arthur,R,0
840,United States,1885,Grover Cleveland,R,0
840,United States,1886,Grover Cleveland,R,0
840,United States,1887,Grover Cleveland,R,0
840,United States,1888,Grover Cleveland,R,0
840,United States,1889,Benjamin Harrison,R,0
840,United States,1890,Benjamin Harrison,R,0
840,United States,1891,Benjamin Harrison,R,0
840,United States,1892,Benjamin Harrison,R,0
840,United States,1893,Grover Cleveland,R,0
840,United States,1894,Grover Cleveland,R,0
840,United States,1895,Grover Cleveland,R,0
840,United States,1896,Grover Cleveland,R,0
840,United States,1897,William McKinley,R,0
840,United States,1898,William McKinley,R,0
840,United States,1899,William McKinley,R,0
840,United States,1900,William McKinley,R,0
840,United States,1901,Theodore Roosevelt,C,0
840,United States,1902,Theodore Roosevelt,C,0
840,United States,1903,Theodore Roosevelt,C,0
840,United States,1904,Theodore Roosevelt,C,0
840,United States,1905,Theodore Roosevelt,C,0
840,United States,1906,Theodore Roosevelt,C,0
840,United States,1907,Theodore Roosevelt,C,0
840,United States,1908,Theodore Roosevelt,C,0
840,United States,1909,William Howard Taft,R,0
840,United States,1910,William Howard Taft,R,0
840,United States,1911,William Howard Taft,R,0
840,United States,1912,William Howard Taft,R,0
840,United States,1913,Woodrow Wilson,C,0
840,United States,1914,Woodrow Wilson,C,0
840,United States,1915,Woodrow Wilson,C,0
840,United States,1916,Woodrow Wilson,C,0
840,United States,1917,Woodrow Wilson,C,0
840,United States,1918,Woodrow Wilson,C,0
840,United States,1919,Woodrow Wilson,C,0
840,United States,1920,Woodrow Wilson,C,0
840,United States,1921,Warren G. Harding,R,0
840,United States,1922,Warren G. Harding,R,0
840,United States,1923,Warren G. Harding,R,0
840,United States,1924,Calvin Coolidge,R,0
840,United States,1925,Calvin Coolidge,R,0
840,United States,1926,Calvin Coolidge,R,0
840,United States,1927,Calvin Coolidge,R,0
840,United States,1928,Calvin Coolidge,R,0
840,United States,1929,Herbert Hoover,R,0
840,United States,1930,Herbert Hoover,R,0
840,United States,1931,Herbert Hoover,R,0
840,United States,1932,Herbert Hoover,R,0
840,United States,1933,Franklin D. Roosevelt,L,0
840,United States,1934,Franklin D. Roosevelt,L,0
840,United States,1935,Franklin D. Roosevelt,L,0
840,United States,1936,Franklin D. Roosevelt,L,0
840,United States,1937,Franklin D. Roosevelt,L,0
840,United States,1938,Franklin D. Roosevelt,L,0
840,United States,1939,Franklin D. Roosevelt,L,0
840,United States,1940,Franklin D. Roosevelt,L,0
840,United States,1941,Franklin D. Roosevelt,L,0
840,United States,1942,Franklin D. Roosevelt,L,0
840,United States,1943,Franklin D. Roosevelt,L,0
840,United States,1944,Franklin D. Roosevelt,L,0
840,United States,1945,Harry S. Truman,C,0
840,United States,1946,Harry S. Truman,C,0
840,United States,1947,Harry S. Truman,C,0
840,United States,1948,Harry S. Truman,C,0
840,United States,1949,Harry S. Truman,C,0
840,United States,1950,Harry S. Truman,C,0
840,United States,1951,Harry S. Truman,C,0
840,United States,1952,Harry S. Truman,C,0
840,United States,1953,Dwight D. Eisenhower,R,0
840,United States,1954,Dwight D. Eisenhower,R,0
840,United States,1955,Dwight D. Eisenhower,R,0
840,United States,1956,Dwight D. Eisenhower,R,0
840,United States,1957,Dwight D. Eisenhower,R,0
840,United States,1958,Dwight D. Eisenhower,R,0
840,United States,1959,Dwight D. Eisenhower,R,0
840,United States,1960,Dwight D. Eisenhower,R,0
840,United States,1961,John F. Kennedy,C,0
840,United States,1962,John F. Kennedy,C,0
840,United States,1963,John F. Kennedy,C,0
840,United States,1964,Lyndon B. Johnson,C,0
840,United States,1965,Lyndon B. Johnson,C,0
840,United States,1966,Lyndon B. Johnson,C,0
840,United States,1967,Lyndon B. Johnson,C,0
840,United States,1968,Lyndon B. Johnson,C,0
840,United States,1969,Richard M. Nixon,R,0
840,United States,1970,Richard M. Nixon,R,0
840,United States,1971,Richard M. Nixon,R,0
840,United States,1972,Richard M. Nixon,R,0
840,United States,1973,Richard M. Nixon,R,0
840,United States,1974,Richard M. Nixon,R,0
840,United States,1975,Gerald F. Ford,R,0
840,United States,1976,Gerald F. Ford,R,0
840,United States,1977,Jimmy Carter,C,0
840,United States,1978,Jimmy Carter,C,0
840,United States,1979,Jimmy Carter,C,0
840,United States,1980,Jimmy Carter,C,0
840,United States,1981,Ronald Reagan,R,0
840,United States,1982,Ronald Reagan,R,0
840,United States,1983,Ronald Reagan,R,0
840,United States,1984,Ronald Reagan,R,0
840,United States,1985,Ronald Reagan,R,0
840,United States,1986,Ronald Reagan,R,0
840,United States,1987,Ronald Reagan,R,0
840,United States,1988,Ronald Reagan,R,0
840,United States,1989,George Bush,R,0
840,United States,1990,George Bush,R,0
840,United States,1991,George Bush,R,0
840,United States,1992,George Bush,R,0
840,United States,1993,Bill Clinton,C,0
840,United States,1994,Bill Clinton,C,0
840,United States,1995,Bill Clinton,C,0
840,United States,1996,Bill Clinton,C,0
840,United States,1997,Bill Clinton,C,0
840,United States,1998,Bill Clinton,C,0
840,United States,1999,Bill Clinton,C,0
840,United States,2000,Bill Clinton,C,0
840,United States,2001,George W. Bush,R,0
840,United States,2002,George W. Bush,R,0
840,United States,2003,George W. Bush,R,0
840,United States,2004,George W. Bush,R,0
840,United States,2005,George W. Bush,R,0
840,United States,2006,George W. Bush,R,0
840,United States,2007,George W. Bush,R,0
840,United States,2008,George W. Bush,R,0
840,United States,2009,Barack Obama,C,0
840,United States,2010,Barack Obama,C,0
840,United States,2011,Barack Obama,C,0
840,United States,2012,Barack Obama,C,0
858,Uruguay,1870,Lorenzo Batlle,C,0
858,Uruguay,1871,Lorenzo Batlle,C,0
858,Uruguay,1872,Tomás Gomensoro,C,0
858,Uruguay,1873,José Eugenio Ellauri,C,0
858,Uruguay,1874,José Eugenio Ellauri,C,0
858,Uruguay,1875,Pedro Varela,C,0
858,Uruguay,1876,Lorenzo Latorre,C,0
858,Uruguay,1877,Lorenzo Latorre,C,0
858,Uruguay,1878,Lorenzo Latorre,C,0
858,Uruguay,1879,Lorenzo Latorre,C,0
858,Uruguay,1880,Fransisco Antonio Vidal,C,0
858,Uruguay,1881,Fransisco Antonio Vidal,C,0
858,Uruguay,1882,Máximo Santos,C,0
858,Uruguay,1883,Máximo Santos,C,0
858,Uruguay,1884,Máximo Santos,C,0
858,Uruguay,1885,Máximo Santos,C,0
858,Uruguay,1886,Máximo Santos,C,0
858,Uruguay,1887,Máximo Tajes,C,0
858,Uruguay,1888,Máximo Tajes,C,0
858,Uruguay,1889,Máximo Tajes,C,0
858,Uruguay,1890,Julio Herrera y Obes,C,0
858,Uruguay,1891,Julio Herrera y Obes,C,0
858,Uruguay,1892,Julio Herrera y Obes,C,0
858,Uruguay,1893,Julio Herrera y Obes,C,0
858,Uruguay,1894,Juan Idiarte Borda,C,0
858,Uruguay,1895,Juan Idiarte Borda,C,0
858,Uruguay,1896,Juan Idiarte Borda,C,0
858,Uruguay,1897,Juan Idiarte Borda,C,0
858,Uruguay,1898,Juan Lindolfo Cuestas,C,0
858,Uruguay,1899,Juan Lindolfo Cuestas,C,0
858,Uruguay,1900,José Batlle y Ordoñez,L,0
858,Uruguay,1901,José Batlle y Ordoñez,L,0
858,Uruguay,1902,José Batlle y Ordoñez,L,0
858,Uruguay,1903,José Batlle y Ordoñez,L,0
858,Uruguay,1904,José Batlle y Ordoñez,L,0
858,Uruguay,1905,José Batlle y Ordoñez,L,0
858,Uruguay,1906,José Batlle y Ordoñez,L,0
858,Uruguay,1907,Claudio Wílliman,L,0
858,Uruguay,1908,Claudio Wílliman,L,0
858,Uruguay,1909,Claudio Wílliman,L,0
858,Uruguay,1910,Claudio Wílliman,L,0
858,Uruguay,1911,José Batlle y Ordoñez,L,0
858,Uruguay,1912,José Batlle y Ordoñez,L,0
858,Uruguay,1913,José Batlle y Ordoñez,L,0
858,Uruguay,1914,José Batlle y Ordoñez,L,0
858,Uruguay,1915,Feliciano Viera,C,0
858,Uruguay,1916,Feliciano Viera,C,0
858,Uruguay,1917,Feliciano Viera,C,0
858,Uruguay,1918,Feliciano Viera,C,0
858,Uruguay,1919,Baltasar Brum,L,0
858,Uruguay,1920,Baltasar Brum,L,0
858,Uruguay,1921,Baltasar Brum,L,0
858,Uruguay,1922,Baltasar Brum,L,0
858,Uruguay,1923,José Serrato,L,0
858,Uruguay,1924,José Serrato,L,0
858,Uruguay,1925,José Serrato,L,0
858,Uruguay,1926,José Serrato,L,0
858,Uruguay,1927,Juan Campisteguy,L,0
858,Uruguay,1928,Juan Campisteguy,L,0
858,Uruguay,1929,Juan Campisteguy,L,0
858,Uruguay,1930,Juan Campisteguy,L,0
858,Uruguay,1931,Gabriel Terra,R,0
858,Uruguay,1932,Gabriel Terra,R,0
858,Uruguay,1933,Gabriel Terra,R,0
858,Uruguay,1934,Gabriel Terra,R,0
858,Uruguay,1935,Gabriel Terra,R,0
858,Uruguay,1936,Gabriel Terra,R,0
858,Uruguay,1937,Gabriel Terra,R,0
858,Uruguay,1938,Alfredo Baldomir,C,0
858,Uruguay,1939,Alfredo Baldomir,C,0
858,Uruguay,1940,Alfredo Baldomir,C,0
858,Uruguay,1941,Alfredo Baldomir,C,0
858,Uruguay,1942,Alfredo Baldomir,C,0
858,Uruguay,1943,Juan José de Amézaga,L,0
858,Uruguay,1944,Juan José de Amézaga,L,0
858,Uruguay,1945,Juan José de Amézaga,L,0
858,Uruguay,1946,Juan José de Amézaga,L,0
858,Uruguay,1947,Tomás Berreta/Luis Batlle Berres,L,0
858,Uruguay,1948,Luis Batlle Berres,L,0
858,Uruguay,1949,Luis Batlle Berres,L,0
858,Uruguay,1950,Luis Batlle Berres,L,0
858,Uruguay,1951,Andrés Martínez Trueba,L,0
858,Uruguay,1952,Andrés Martínez Trueba,L,0
858,Uruguay,1953,Andrés Martínez Trueba,L,0
858,Uruguay,1954,Andrés Martínez Trueba,L,0
858,Uruguay,1955,Luis Batlle Berres,L,0
858,Uruguay,1956,Alberto Fermín Zubiría,L,0
858,Uruguay,1957,Arturo Lezama,L,0
858,Uruguay,1958,Carlos L. Fischer,L,0
858,Uruguay,1959,Martín R. Echegoyen,R,0
858,Uruguay,1960,Benito Nardone,R,0
858,Uruguay,1961,Eduardo Víctor Haedo,R,0
858,Uruguay,1962,Faustino Harrison,R,0
858,Uruguay,1963,Daniel Fernández Crespo,R,0
858,Uruguay,1964,Luis Giannattasio,R,0
858,Uruguay,1965,Washington Beltrán,R,0
858,Uruguay,1966,Alberto Heber Usher,R,0
858,Uruguay,1967,Óscar Diego Gestido,C,0
858,Uruguay,1968,Jorge Pacheco Areco,R,0
858,Uruguay,1969,Jorge Pacheco Areco,R,0
858,Uruguay,1970,Jorge Pacheco Areco,R,0
858,Uruguay,1971,Jorge Pacheco Areco,R,0
858,Uruguay,1972,Juan María Bordaberry,R,0
858,Uruguay,1973,Juan María Bordaberry,R,0
858,Uruguay,1974,Juan María Bordaberry,R,0
858,Uruguay,1975,Juan María Bordaberry,R,0
858,Uruguay,1976,Juan María Bordaberry,R,0
858,Uruguay,1977,Aparicio Méndez,O,0
858,Uruguay,1978,Aparicio Méndez,O,0
858,Uruguay,1979,Aparicio Méndez,O,0
858,Uruguay,1980,Aparicio Méndez,O,0
858,Uruguay,1981,Aparicio Méndez,O,0
858,Uruguay,1982,Gregorio Conrado Álvarez Armelino,O,0
858,Uruguay,1983,Gregorio Conrado Álvarez Armelino,O,0
858,Uruguay,1984,Gregorio Conrado Álvarez Armelino,O,0
858,Uruguay,1985,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1986,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1987,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1988,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1989,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1990,Luis Alberto Lacalle,R,0
858,Uruguay,1991,Luis Alberto Lacalle,R,0
858,Uruguay,1992,Luis Alberto Lacalle,R,0
858,Uruguay,1993,Luis Alberto Lacalle,R,0
858,Uruguay,1994,Luis Alberto Lacalle,R,0
858,Uruguay,1995,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1996,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1997,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1998,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,1999,Julio María Sanguinetti Coirolo,C,0
858,Uruguay,2000,Jorge Batlle,R,0
858,Uruguay,2001,Jorge Batlle,R,0
858,Uruguay,2002,Jorge Batlle,R,0
858,Uruguay,2003,Jorge Batlle,R,0
858,Uruguay,2004,Jorge Batlle,R,0
858,Uruguay,2005,Tabaré Vázquez,L,0
858,Uruguay,2006,Tabaré Vázquez,L,0
858,Uruguay,2007,Tabaré Vázquez,L,0
858,Uruguay,2008,Tabaré Vázquez,L,0
858,Uruguay,2009,Tabaré Vázquez,L,0
858,Uruguay,2010,José Mujica,L,0
858,Uruguay,2011,José Mujica,L,0
858,Uruguay,2012,José Mujica,L,0
862,Venezuela,1870,Antonio Guzmán Blanco,C,0
862,Venezuela,1871,Antonio Guzmán Blanco,C,0
862,Venezuela,1872,Antonio Guzmán Blanco,C,0
862,Venezuela,1873,Antonio Guzmán Blanco,C,0
862,Venezuela,1874,Antonio Guzmán Blanco,C,0
862,Venezuela,1875,Antonio Guzmán Blanco,C,0
862,Venezuela,1876,Antonio Guzmán Blanco,C,0
862,Venezuela,1877,Fransisco Linares Alcántara,C,0
862,Venezuela,1878,Fransisco Linares Alcántara,C,0
862,Venezuela,1879,Antonio Guzmán Blanco,C,0
862,Venezuela,1880,Antonio Guzmán Blanco,C,0
862,Venezuela,1881,Antonio Guzmán Blanco,C,0
862,Venezuela,1882,Antonio Guzmán Blanco,C,0
862,Venezuela,1883,Antonio Guzmán Blanco,C,0
862,Venezuela,1884,Joaquín Crespo,C,0
862,Venezuela,1885,Joaquín Crespo,C,0
862,Venezuela,1886,Joaquín Crespo/Manuel Antonio Diez/Antonio Guzmán Blanco,C,0
862,Venezuela,1887,Antonio Guzmán Blanco,C,0
862,Venezuela,1888,Antonio Guzmán Blanco,C,0
862,Venezuela,1889,Juan Pablo Rojas Paúl,C,0
862,Venezuela,1890,Raimundo Andueza Palacio,C,0
862,Venezuela,1891,Raimundo Andueza Palacio,C,0
862,Venezuela,1892,Raimundo Andueza Palacio/Guillermo Tell Villegas/Guillermo Tell Villegas Pulido/Joaquín Crespo,C,0
862,Venezuela,1893,Joaquín Crespo,C,0
862,Venezuela,1894,Joaquín Crespo,C,0
862,Venezuela,1895,Joaquín Crespo,C,0
862,Venezuela,1896,Joaquín Crespo,C,0
862,Venezuela,1897,Joaquín Crespo,C,0
862,Venezuela,1898,Ignacio Andrade,C,0
862,Venezuela,1899,Ignacio Andrade,C,0
862,Venezuela,1900,Cipriano Castro,O,
862,Venezuela,1901,Cipriano Castro,O,
862,Venezuela,1902,Cipriano Castro,O,
862,Venezuela,1903,Cipriano Castro,O,
862,Venezuela,1904,Cipriano Castro,O,
862,Venezuela,1905,Cipriano Castro,O,
862,Venezuela,1906,Cipriano Castro,O,
862,Venezuela,1907,Cipriano Castro,O,
862,Venezuela,1908,Cipriano Castro,O,
862,Venezuela,1909,Cipriano Castro,O,
862,Venezuela,1910,Juan Vicente Gómez,R,0
862,Venezuela,1911,Juan Vicente Gómez,R,0
862,Venezuela,1912,Juan Vicente Gómez,R,0
862,Venezuela,1913,Juan Vicente Gómez,R,0
862,Venezuela,1914,Victorino Márquez Bustillos,R,0
862,Venezuela,1915,Victorino Márquez Bustillos,R,0
862,Venezuela,1916,Victorino Márquez Bustillos,R,0
862,Venezuela,1917,Victorino Márquez Bustillos,R,0
862,Venezuela,1918,Victorino Márquez Bustillos,R,0
862,Venezuela,1919,Victorino Márquez Bustillos,R,0
862,Venezuela,1920,Victorino Márquez Bustillos,R,0
862,Venezuela,1921,Victorino Márquez Bustillos,R,0
862,Venezuela,1922,Juan Vicente Gómez,R,0
862,Venezuela,1923,Juan Vicente Gómez,R,0
862,Venezuela,1924,Juan Vicente Gómez,R,0
862,Venezuela,1925,Juan Vicente Gómez,R,0
862,Venezuela,1926,Juan Vicente Gómez,R,0
862,Venezuela,1927,Juan Vicente Gómez,R,0
862,Venezuela,1928,Juan Vicente Gómez,R,0
862,Venezuela,1929,Juan Bautista Pérez,R,0
862,Venezuela,1930,Juan Bautista Pérez,R,0
862,Venezuela,1931,Juan Bautista Pérez/Pedro Itriago Chacín/Juan Vicente Gómez,R,0
862,Venezuela,1932,Juan Vicente Gómez,R,0
862,Venezuela,1933,Juan Vicente Gómez,R,0
862,Venezuela,1934,Juan Vicente Gómez,R,0
862,Venezuela,1935,Juan Vicente Gómez,R,0
862,Venezuela,1936,Eleazar López Contreras,R,0
862,Venezuela,1937,Eleazar López Contreras,R,0
862,Venezuela,1938,Eleazar López Contreras,R,0
862,Venezuela,1939,Eleazar López Contreras,R,0
